run_id,source,season,ptype,variant,out_file,dino_sim,ssim,clip_season_prob,clip_directional,structure_score,season_score,disqualified,score,gen_time_sec,manual_score,manual_comment
20260706-222212,levir_val_25.png,deep_winter,contextual,0,levir_val_25__deep_winter__contextual__v0.png,0.8641,0.4622,0.6307,0.2943,0.7837,0.6389,False,0.7258,18.097,,
20260706-222212,levir_val_25.png,deep_winter,positive,0,levir_val_25__deep_winter__positive__v0.png,0.8682,0.4716,0.6428,0.2982,0.7889,0.6459,False,0.7317,18.097,,
20260706-222212,levir_val_25.png,deep_winter,negative,0,levir_val_25__deep_winter__negative__v0.png,0.724,0.349,0.7902,0.2506,0.649,0.7077,False,0.6725,35.997,,
20260706-222212,levir_val_25.png,deep_winter,few_shot,0,levir_val_25__deep_winter__few_shot__v0.png,0.8819,0.4969,0.5958,0.3092,0.8049,0.6252,False,0.733,18.097,,
20260706-222212,levir_val_25.png,deep_winter,cot,0,levir_val_25__deep_winter__cot__v0.png,0.838,0.4507,0.6951,0.2577,0.7606,0.662,False,0.7211,18.097,,
20260706-222212,levir_val_25.png,deep_winter,step_back,0,levir_val_25__deep_winter__step_back__v0.png,0.8525,0.4666,0.5796,0.3218,0.7753,0.6202,False,0.7133,18.096,,
20260706-222212,levir_val_25.png,deep_winter,decomposed,0,levir_val_25__deep_winter__decomposed__v0.png,0.8605,0.4556,0.517,0.2732,0.7796,0.5768,False,0.6984,18.097,,
20260706-222212,levir_val_25.png,deep_winter,kontext_guide,0,levir_val_25__deep_winter__kontext_guide__v0.png,0.8735,0.4787,0.594,0.2966,0.7945,0.6212,False,0.7252,18.096,,
20260706-222212,levir_val_25.png,deep_winter,hybrid,0,levir_val_25__deep_winter__hybrid__v0.png,0.8521,0.4585,0.6589,0.2837,0.7734,0.6504,False,0.7242,18.096,,
20260706-222212,levir_val_31.png,summer,zero_shot,0,levir_val_31__summer__zero_shot__v0.png,0.9429,0.7054,0.9633,,0.8954,0.9633,False,0.9225,18.093,,
20260706-222212,levir_val_31.png,summer,contextual,0,levir_val_31__summer__contextual__v0.png,0.9524,0.7557,0.971,,0.9131,0.971,False,0.9363,18.095,,
20260706-222212,levir_val_31.png,summer,positive,0,levir_val_31__summer__positive__v0.png,0.9284,0.7608,0.9852,,0.8949,0.9852,False,0.931,18.095,,
20260706-222212,levir_val_31.png,summer,negative,0,levir_val_31__summer__negative__v0.png,0.8605,0.6262,0.995,,0.8136,0.995,False,0.8862,35.998,,
20260706-222212,levir_val_31.png,summer,few_shot,0,levir_val_31__summer__few_shot__v0.png,0.8756,0.6145,0.993,,0.8234,0.993,False,0.8912,18.097,,
20260706-222212,levir_val_31.png,summer,cot,0,levir_val_31__summer__cot__v0.png,0.8432,0.6142,0.994,,0.7974,0.994,False,0.8761,18.096,,
20260706-222212,levir_val_31.png,summer,step_back,0,levir_val_31__summer__step_back__v0.png,0.9478,0.7817,0.9697,,0.9146,0.9697,False,0.9366,18.094,,
20260706-222212,levir_val_31.png,summer,decomposed,0,levir_val_31__summer__decomposed__v0.png,0.9534,0.7566,0.9714,,0.914,0.9714,False,0.937,18.097,,
20260706-222212,levir_val_31.png,summer,kontext_guide,0,levir_val_31__summer__kontext_guide__v0.png,0.9242,0.7783,0.9839,,0.895,0.9839,False,0.9306,18.096,,
20260706-222212,levir_val_31.png,summer,hybrid,0,levir_val_31__summer__hybrid__v0.png,0.9467,0.7471,0.9778,,0.9068,0.9778,False,0.9352,18.097,,
20260706-222212,levir_val_31.png,autumn,zero_shot,0,levir_val_31__autumn__zero_shot__v0.png,0.282,0.0912,0.9999,0.1863,0.2438,0.7965,True,0.0,18.093,,
20260706-222212,levir_val_31.png,autumn,contextual,0,levir_val_31__autumn__contextual__v0.png,0.8554,0.5867,0.9977,0.1971,0.8017,0.7981,False,0.8003,18.096,,
20260706-222212,levir_val_31.png,autumn,positive,0,levir_val_31__autumn__positive__v0.png,0.8479,0.5872,0.999,0.2213,0.7958,0.8048,False,0.7994,18.097,,
20260706-222212,levir_val_31.png,autumn,negative,0,levir_val_31__autumn__negative__v0.png,0.7208,0.2757,0.9994,0.2067,0.6318,0.8014,False,0.6996,36.0,,
20260706-222212,levir_val_31.png,autumn,few_shot,0,levir_val_31__autumn__few_shot__v0.png,0.8593,0.5864,0.9976,0.1956,0.8047,0.7977,False,0.8019,18.099,,
20260706-222212,levir_val_31.png,autumn,cot,0,levir_val_31__autumn__cot__v0.png,0.8558,0.5511,0.9984,0.1978,0.7949,0.7986,False,0.7964,18.1,,
20260706-222212,levir_val_31.png,autumn,step_back,0,levir_val_31__autumn__step_back__v0.png,0.8496,0.6194,0.9991,0.2286,0.8036,0.8067,False,0.8048,18.098,,
20260706-222212,levir_val_31.png,autumn,decomposed,0,levir_val_31__autumn__decomposed__v0.png,0.8512,0.5459,0.9978,0.1996,0.7901,0.7988,False,0.7936,18.098,,
20260706-222212,levir_val_31.png,autumn,kontext_guide,0,levir_val_31__autumn__kontext_guide__v0.png,0.8681,0.6428,0.9995,0.2387,0.8231,0.8094,False,0.8176,18.097,,
20260706-222212,levir_val_31.png,autumn,hybrid,0,levir_val_31__autumn__hybrid__v0.png,0.8499,0.4717,0.9995,0.2443,0.7742,0.8108,False,0.7889,18.097,,
20260706-222212,levir_val_31.png,winter,zero_shot,0,levir_val_31__winter__zero_shot__v0.png,0.9265,0.7081,0.2745,0.2734,0.8828,0.4556,False,0.7119,18.095,,
20260706-222212,levir_val_31.png,winter,contextual,0,levir_val_31__winter__contextual__v0.png,0.9423,0.533,0.5171,0.2694,0.8604,0.5759,False,0.7466,18.097,,
20260706-222212,levir_val_31.png,winter,positive,0,levir_val_31__winter__positive__v0.png,0.9364,0.4942,0.4914,0.2533,0.848,0.559,False,0.7324,18.098,,
20260706-222212,levir_val_31.png,winter,negative,0,levir_val_31__winter__negative__v0.png,0.9017,0.515,0.6594,0.2985,0.8244,0.6544,False,0.7564,35.994,,
20260706-222212,levir_val_31.png,winter,few_shot,0,levir_val_31__winter__few_shot__v0.png,0.9653,0.556,0.2692,0.3166,0.8834,0.4637,False,0.7156,18.095,,
20260706-222212,levir_val_31.png,winter,cot,0,levir_val_31__winter__cot__v0.png,0.9283,0.6053,0.3146,0.278,0.8637,0.4768,False,0.7089,18.095,,
20260706-222212,levir_val_31.png,winter,step_back,0,levir_val_31__winter__step_back__v0.png,0.9588,0.5391,0.3051,0.279,0.8749,0.4723,False,0.7138,18.094,,
20260706-222212,levir_val_31.png,winter,decomposed,0,levir_val_31__winter__decomposed__v0.png,0.9502,0.4763,0.4538,0.2808,0.8554,0.5471,False,0.7321,18.097,,
20260706-222212,levir_val_31.png,winter,kontext_guide,0,levir_val_31__winter__kontext_guide__v0.png,0.9369,0.6336,0.2444,0.277,0.8763,0.4414,False,0.7023,18.096,,
20260706-222212,levir_val_31.png,winter,hybrid,0,levir_val_31__winter__hybrid__v0.png,0.9266,0.4241,0.4722,0.2402,0.8261,0.5461,False,0.7141,18.097,,
20260706-222212,levir_val_31.png,deep_winter,zero_shot,0,levir_val_31__deep_winter__zero_shot__v0.png,0.8862,0.1185,0.4926,0.1212,0.7326,0.5266,False,0.6502,18.098,,
20260706-222212,levir_val_31.png,deep_winter,contextual,0,levir_val_31__deep_winter__contextual__v0.png,0.8019,0.3984,0.9358,0.2852,0.7212,0.7892,False,0.7484,18.096,,
20260706-222212,levir_val_31.png,deep_winter,positive,0,levir_val_31__deep_winter__positive__v0.png,0.7898,0.4084,0.9333,0.301,0.7135,0.7919,False,0.7449,18.098,,
20260706-222212,levir_val_31.png,deep_winter,negative,0,levir_val_31__deep_winter__negative__v0.png,0.6129,0.2845,0.961,0.2436,0.5472,0.7914,False,0.6449,35.999,,
20260706-222212,levir_val_31.png,deep_winter,few_shot,0,levir_val_31__deep_winter__few_shot__v0.png,0.8515,0.4491,0.9259,0.2922,0.771,0.786,False,0.777,18.094,,
20260706-222212,levir_val_31.png,deep_winter,cot,0,levir_val_31__deep_winter__cot__v0.png,0.6961,0.354,0.9702,0.2661,0.6277,0.8016,False,0.6973,18.096,,
20260706-222212,levir_val_31.png,deep_winter,step_back,0,levir_val_31__deep_winter__step_back__v0.png,0.8311,0.4145,0.8929,0.2932,0.7477,0.7698,False,0.7566,18.098,,
20260706-222212,levir_val_31.png,deep_winter,decomposed,0,levir_val_31__deep_winter__decomposed__v0.png,0.8085,0.3885,0.9408,0.2758,0.7245,0.7893,False,0.7504,18.096,,
20260706-222212,levir_val_31.png,deep_winter,kontext_guide,0,levir_val_31__deep_winter__kontext_guide__v0.png,0.7853,0.4056,0.9388,0.2707,0.7094,0.7871,False,0.7404,18.093,,
20260706-222212,levir_val_31.png,deep_winter,hybrid,0,levir_val_31__deep_winter__hybrid__v0.png,0.7825,0.3946,0.9411,0.2793,0.7049,0.7904,False,0.7391,18.095,,
20260706-222212,levir_val_37.png,summer,zero_shot,0,levir_val_37__summer__zero_shot__v0.png,0.9946,0.7785,0.9094,,0.9514,0.9094,False,0.9346,18.092,,
20260706-222212,levir_val_37.png,summer,contextual,0,levir_val_37__summer__contextual__v0.png,0.9897,0.7543,0.9435,,0.9426,0.9435,False,0.943,18.093,,
20260706-222212,levir_val_37.png,summer,positive,0,levir_val_37__summer__positive__v0.png,0.9721,0.7193,0.9553,,0.9216,0.9553,False,0.9351,18.095,,
20260706-222212,levir_val_37.png,summer,negative,0,levir_val_37__summer__negative__v0.png,0.8777,0.2565,0.9466,,0.7535,0.9466,False,0.8307,36.007,,
20260706-222212,levir_val_37.png,summer,few_shot,0,levir_val_37__summer__few_shot__v0.png,0.9343,0.632,0.1059,,0.8738,0.1059,False,0.5667,18.099,,
20260706-222212,levir_val_37.png,summer,cot,0,levir_val_37__summer__cot__v0.png,0.9616,0.6648,0.9516,,0.9022,0.9516,False,0.922,18.098,,
20260706-222212,levir_val_37.png,summer,step_back,0,levir_val_37__summer__step_back__v0.png,0.9892,0.7346,0.9416,,0.9383,0.9416,False,0.9396,18.095,,
20260706-222212,levir_val_37.png,summer,decomposed,0,levir_val_37__summer__decomposed__v0.png,0.9873,0.7434,0.9491,,0.9386,0.9491,False,0.9428,18.097,,
20260706-222212,levir_val_37.png,summer,kontext_guide,0,levir_val_37__summer__kontext_guide__v0.png,0.9819,0.7372,0.949,,0.933,0.949,False,0.9394,18.097,,
20260706-222212,levir_val_37.png,summer,hybrid,0,levir_val_37__summer__hybrid__v0.png,0.976,0.7036,0.9588,,0.9216,0.9588,False,0.9364,18.1,,
20260706-222212,levir_val_37.png,autumn,zero_shot,0,levir_val_37__autumn__zero_shot__v0.png,0.946,0.7287,0.7021,0.1213,0.9025,0.6314,False,0.7941,18.099,,
20260706-222212,levir_val_37.png,autumn,contextual,0,levir_val_37__autumn__contextual__v0.png,0.9258,0.5913,0.9981,0.29,0.8589,0.8215,False,0.844,18.096,,
20260706-222212,levir_val_37.png,autumn,positive,0,levir_val_37__autumn__positive__v0.png,0.9181,0.5347,0.9969,0.2716,0.8414,0.8164,False,0.8314,18.099,,
20260706-222212,levir_val_37.png,autumn,negative,0,levir_val_37__autumn__negative__v0.png,0.8417,0.0593,0.9989,0.1857,0.6852,0.7959,False,0.7295,36.01,,
20260706-222212,levir_val_37.png,autumn,few_shot,0,levir_val_37__autumn__few_shot__v0.png,0.9343,0.6526,0.9974,0.311,0.878,0.8265,False,0.8574,18.098,,
20260706-222212,levir_val_37.png,autumn,cot,0,levir_val_37__autumn__cot__v0.png,0.9231,0.5726,0.9982,0.2806,0.853,0.8192,False,0.8395,18.098,,
20260706-222212,levir_val_37.png,autumn,step_back,0,levir_val_37__autumn__step_back__v0.png,0.9315,0.6148,0.9981,0.3028,0.8682,0.8248,False,0.8508,18.1,,
20260706-222212,levir_val_37.png,autumn,decomposed,0,levir_val_37__autumn__decomposed__v0.png,0.9229,0.5567,0.9981,0.2833,0.8497,0.8199,False,0.8378,18.102,,
20260706-222212,levir_val_37.png,autumn,kontext_guide,0,levir_val_37__autumn__kontext_guide__v0.png,0.9266,0.6371,0.9975,0.2989,0.8687,0.8235,False,0.8506,18.103,,
20260706-222212,levir_val_37.png,autumn,hybrid,0,levir_val_37__autumn__hybrid__v0.png,0.9211,0.5332,0.9977,0.2649,0.8435,0.8151,False,0.8321,18.101,,
20260706-222212,levir_val_37.png,winter,zero_shot,0,levir_val_37__winter__zero_shot__v0.png,0.8445,0.2933,0.171,0.2336,0.7343,0.3939,False,0.5981,18.11,,
20260706-222212,levir_val_37.png,winter,contextual,0,levir_val_37__winter__contextual__v0.png,0.8959,0.5591,0.5121,0.17,0.8285,0.5485,False,0.7165,18.132,,
20260706-222212,levir_val_37.png,winter,positive,0,levir_val_37__winter__positive__v0.png,0.8722,0.5064,0.4877,0.1511,0.799,0.5316,False,0.6921,18.132,,
20260706-222212,levir_val_37.png,winter,negative,0,levir_val_37__winter__negative__v0.png,0.6702,0.2643,0.3689,0.2354,0.589,0.4933,False,0.5507,36.069,,
20260706-222212,levir_val_37.png,winter,few_shot,0,levir_val_37__winter__few_shot__v0.png,0.9564,0.667,0.5941,0.1682,0.8985,0.5891,False,0.7748,18.126,,
20260706-222212,levir_val_37.png,winter,cot,0,levir_val_37__winter__cot__v0.png,0.9048,0.582,0.4538,0.1356,0.8403,0.5108,False,0.7085,18.121,,
20260706-222212,levir_val_37.png,winter,step_back,0,levir_val_37__winter__step_back__v0.png,0.9922,0.7431,0.1575,0.0742,0.9424,0.3473,False,0.7043,18.109,,
20260706-222212,levir_val_37.png,winter,decomposed,0,levir_val_37__winter__decomposed__v0.png,0.9001,0.5519,0.6077,0.208,0.8305,0.6058,False,0.7406,18.107,,
20260706-222212,levir_val_37.png,winter,kontext_guide,0,levir_val_37__winter__kontext_guide__v0.png,0.8337,0.5047,0.4629,0.1895,0.7679,0.5288,False,0.6723,18.101,,
20260706-222212,levir_val_37.png,winter,hybrid,0,levir_val_37__winter__hybrid__v0.png,0.869,0.4537,0.4374,0.1521,0.7859,0.5067,False,0.6743,18.101,,
20260706-222212,levir_val_37.png,deep_winter,zero_shot,0,levir_val_37__deep_winter__zero_shot__v0.png,0.9065,0.0825,0.5481,0.1826,0.7417,0.5697,False,0.6729,18.097,,
20260706-222212,levir_val_37.png,deep_winter,contextual,0,levir_val_37__deep_winter__contextual__v0.png,0.6865,0.1372,0.7629,0.2798,0.5766,0.7014,False,0.6265,18.097,,
20260706-222212,levir_val_37.png,deep_winter,positive,0,levir_val_37__deep_winter__positive__v0.png,0.6655,0.1423,0.7937,0.2815,0.5608,0.7172,False,0.6234,18.096,,
20260706-222212,levir_val_37.png,deep_winter,negative,0,levir_val_37__deep_winter__negative__v0.png,0.6421,0.0563,0.809,0.301,0.5249,0.7297,False,0.6069,35.999,,
20260706-222212,levir_val_37.png,deep_winter,few_shot,0,levir_val_37__deep_winter__few_shot__v0.png,0.6984,0.1341,0.8603,0.3014,0.5855,0.7555,False,0.6535,18.097,,
20260706-222212,levir_val_37.png,deep_winter,cot,0,levir_val_37__deep_winter__cot__v0.png,0.6419,0.0873,0.819,0.2683,0.531,0.7266,False,0.6092,18.097,,
20260706-222212,levir_val_37.png,deep_winter,step_back,0,levir_val_37__deep_winter__step_back__v0.png,0.6474,0.1201,0.8286,0.2851,0.5419,0.7356,False,0.6194,18.098,,
20260706-222212,levir_val_37.png,deep_winter,decomposed,0,levir_val_37__deep_winter__decomposed__v0.png,0.6878,0.1455,0.7885,0.3039,0.5794,0.7202,False,0.6357,18.102,,
20260706-222212,levir_val_37.png,deep_winter,kontext_guide,0,levir_val_37__deep_winter__kontext_guide__v0.png,0.7294,0.143,0.8833,0.3175,0.6121,0.771,False,0.6757,18.097,,
20260706-222212,levir_val_37.png,deep_winter,hybrid,0,levir_val_37__deep_winter__hybrid__v0.png,0.6642,0.1209,0.7882,0.2765,0.5555,0.7132,False,0.6186,18.097,,
20260706-222212,levir_val_43.png,summer,zero_shot,0,levir_val_43__summer__zero_shot__v0.png,0.9861,0.7981,0.7627,,0.9485,0.7627,False,0.8742,18.091,,
20260706-222212,levir_val_43.png,summer,contextual,0,levir_val_43__summer__contextual__v0.png,0.9527,0.7936,0.9365,,0.9209,0.9365,False,0.9271,18.097,,
20260706-222212,levir_val_43.png,summer,positive,0,levir_val_43__summer__positive__v0.png,0.9306,0.754,0.9323,,0.8953,0.9323,False,0.9101,18.096,,
20260706-222212,levir_val_43.png,summer,negative,0,levir_val_43__summer__negative__v0.png,0.7772,0.2266,0.9915,,0.6671,0.9915,False,0.7968,35.999,,
20260706-222212,levir_val_43.png,summer,few_shot,0,levir_val_43__summer__few_shot__v0.png,0.9384,0.782,0.9124,,0.9072,0.9124,False,0.9092,18.115,,
20260706-222212,levir_val_43.png,summer,cot,0,levir_val_43__summer__cot__v0.png,0.9481,0.7803,0.9194,,0.9145,0.9194,False,0.9165,18.128,,
20260706-222212,levir_val_43.png,summer,step_back,0,levir_val_43__summer__step_back__v0.png,0.9394,0.7842,0.9377,,0.9084,0.9377,False,0.9201,18.125,,
20260706-222212,levir_val_43.png,summer,decomposed,0,levir_val_43__summer__decomposed__v0.png,0.9553,0.7886,0.9367,,0.922,0.9367,False,0.9279,18.126,,
20260706-222212,levir_val_43.png,summer,kontext_guide,0,levir_val_43__summer__kontext_guide__v0.png,0.9394,0.7901,0.9319,,0.9096,0.9319,False,0.9185,18.126,,
20260706-222212,levir_val_43.png,summer,hybrid,0,levir_val_43__summer__hybrid__v0.png,0.9382,0.7382,0.936,,0.8982,0.936,False,0.9134,18.123,,
20260706-222212,levir_val_43.png,autumn,zero_shot,0,levir_val_43__autumn__zero_shot__v0.png,0.1156,0.0401,0.1341,0.0707,0.1005,0.3347,True,0.0,18.114,,
20260706-222212,levir_val_43.png,autumn,contextual,0,levir_val_43__autumn__contextual__v0.png,0.8247,0.3723,0.9997,0.2208,0.7342,0.8051,False,0.7625,18.108,,
20260706-222212,levir_val_43.png,autumn,positive,0,levir_val_43__autumn__positive__v0.png,0.7959,0.3228,0.9996,0.2054,0.7013,0.8012,False,0.7412,18.106,,
20260706-222212,levir_val_43.png,autumn,negative,0,levir_val_43__autumn__negative__v0.png,0.5547,0.0625,0.9993,0.1717,0.4562,0.7926,False,0.5908,36.007,,
20260706-222212,levir_val_43.png,autumn,few_shot,0,levir_val_43__autumn__few_shot__v0.png,0.9336,0.7498,0.9986,0.2723,0.8968,0.8174,False,0.865,18.096,,
20260706-222212,levir_val_43.png,autumn,cot,0,levir_val_43__autumn__cot__v0.png,0.8244,0.3953,0.9996,0.2195,0.7385,0.8047,False,0.765,18.095,,
20260706-222212,levir_val_43.png,autumn,step_back,0,levir_val_43__autumn__step_back__v0.png,0.8791,0.6303,0.9987,0.2424,0.8294,0.81,False,0.8216,18.092,,
20260706-222212,levir_val_43.png,autumn,decomposed,0,levir_val_43__autumn__decomposed__v0.png,0.8459,0.316,0.9996,0.2267,0.7399,0.8065,False,0.7665,18.097,,
20260706-222212,levir_val_43.png,autumn,kontext_guide,0,levir_val_43__autumn__kontext_guide__v0.png,0.9061,0.7392,0.999,0.2472,0.8727,0.8113,False,0.8482,18.091,,
20260706-222212,levir_val_43.png,autumn,hybrid,0,levir_val_43__autumn__hybrid__v0.png,0.8131,0.2573,0.9993,0.1924,0.702,0.7978,False,0.7403,18.094,,
20260706-222212,levir_val_43.png,winter,zero_shot,0,levir_val_43__winter__zero_shot__v0.png,0.5754,0.6158,0.6922,0.2632,0.5835,0.6619,False,0.6149,18.09,,
20260706-222212,levir_val_43.png,winter,contextual,0,levir_val_43__winter__contextual__v0.png,0.7209,0.7344,0.7801,0.2665,0.7236,0.7067,False,0.7168,18.089,,
20260706-222212,levir_val_43.png,winter,positive,0,levir_val_43__winter__positive__v0.png,0.7159,0.731,0.7978,0.2607,0.7189,0.7141,False,0.717,18.088,,
20260706-222212,levir_val_43.png,winter,negative,0,levir_val_43__winter__negative__v0.png,0.7094,0.5515,0.5633,0.2219,0.6778,0.5871,False,0.6415,36.026,,
20260706-222212,levir_val_43.png,winter,few_shot,0,levir_val_43__winter__few_shot__v0.png,0.7265,0.7185,0.749,0.2715,0.7249,0.6924,False,0.7119,18.125,,
20260706-222212,levir_val_43.png,winter,cot,0,levir_val_43__winter__cot__v0.png,0.7095,0.7369,0.7839,0.256,0.715,0.7059,False,0.7113,18.129,,
20260706-222212,levir_val_43.png,winter,step_back,0,levir_val_43__winter__step_back__v0.png,0.7122,0.732,0.7475,0.2768,0.7161,0.6929,False,0.7069,18.126,,
20260706-222212,levir_val_43.png,winter,decomposed,0,levir_val_43__winter__decomposed__v0.png,0.7384,0.7219,0.7023,0.2429,0.7351,0.6619,False,0.7058,18.125,,
20260706-222212,levir_val_43.png,winter,kontext_guide,0,levir_val_43__winter__kontext_guide__v0.png,0.6846,0.7023,0.7267,0.2556,0.6882,0.6773,False,0.6838,18.125,,
20260706-222212,levir_val_43.png,winter,hybrid,0,levir_val_43__winter__hybrid__v0.png,0.7214,0.7201,0.7521,0.2561,0.7211,0.69,False,0.7087,18.126,,
20260706-222212,levir_val_43.png,deep_winter,zero_shot,0,levir_val_43__deep_winter__zero_shot__v0.png,0.8085,0.0647,0.3256,0.1399,0.6597,0.4478,False,0.575,18.124,,
20260706-222212,levir_val_43.png,deep_winter,contextual,0,levir_val_43__deep_winter__contextual__v0.png,0.4694,0.3568,0.7392,0.2966,0.4469,0.6938,False,0.5456,18.125,,
20260706-222212,levir_val_43.png,deep_winter,positive,0,levir_val_43__deep_winter__positive__v0.png,0.4901,0.3552,0.7555,0.3029,0.4631,0.7035,False,0.5593,18.123,,
20260706-222212,levir_val_43.png,deep_winter,negative,0,levir_val_43__deep_winter__negative__v0.png,0.3781,0.1387,0.8802,0.2641,0.3303,0.7561,False,0.5006,36.052,,
20260706-222212,levir_val_43.png,deep_winter,few_shot,0,levir_val_43__deep_winter__few_shot__v0.png,0.4706,0.3917,0.6612,0.2853,0.4549,0.6519,False,0.5337,18.121,,
20260706-222212,levir_val_43.png,deep_winter,cot,0,levir_val_43__deep_winter__cot__v0.png,0.4641,0.2997,0.8812,0.3275,0.4313,0.7725,False,0.5677,18.124,,
20260706-222212,levir_val_43.png,deep_winter,step_back,0,levir_val_43__deep_winter__step_back__v0.png,0.4824,0.3173,0.7452,0.295,0.4494,0.6963,False,0.5482,18.12,,
20260706-222212,levir_val_43.png,deep_winter,decomposed,0,levir_val_43__deep_winter__decomposed__v0.png,0.5169,0.3881,0.7229,0.2998,0.4911,0.6864,False,0.5693,18.121,,
20260706-222212,levir_val_43.png,deep_winter,kontext_guide,0,levir_val_43__deep_winter__kontext_guide__v0.png,0.4473,0.3527,0.7739,0.3164,0.4284,0.716,False,0.5435,18.118,,
20260706-222212,levir_val_43.png,deep_winter,hybrid,0,levir_val_43__deep_winter__hybrid__v0.png,0.4891,0.3436,0.7689,0.3028,0.46,0.7102,False,0.5601,18.118,,
20260706-222212,levir_val_49.png,summer,zero_shot,0,levir_val_49__summer__zero_shot__v0.png,0.9934,0.7782,0.914,,0.9503,0.914,False,0.9358,18.117,,
20260706-222212,levir_val_49.png,summer,contextual,0,levir_val_49__summer__contextual__v0.png,0.9868,0.7433,0.9515,,0.9381,0.9515,False,0.9435,18.12,,
20260706-222212,levir_val_49.png,summer,positive,0,levir_val_49__summer__positive__v0.png,0.9821,0.7475,0.9507,,0.9352,0.9507,False,0.9414,18.12,,
20260706-222212,levir_val_49.png,summer,negative,0,levir_val_49__summer__negative__v0.png,0.8261,0.2535,0.9919,,0.7116,0.9919,False,0.8237,36.05,,
20260706-222212,levir_val_49.png,summer,few_shot,0,levir_val_49__summer__few_shot__v0.png,0.887,0.6245,0.0413,,0.8345,0.0413,False,0.5172,18.125,,
20260706-222212,levir_val_49.png,summer,cot,0,levir_val_49__summer__cot__v0.png,0.9637,0.6907,0.9311,,0.9091,0.9311,False,0.9179,18.121,,
20260706-222212,levir_val_49.png,summer,step_back,0,levir_val_49__summer__step_back__v0.png,0.9876,0.7639,0.952,,0.9428,0.952,False,0.9465,18.119,,
20260706-222212,levir_val_49.png,summer,decomposed,0,levir_val_49__summer__decomposed__v0.png,0.9869,0.7595,0.952,,0.9415,0.952,False,0.9457,18.117,,
20260706-222212,levir_val_49.png,summer,kontext_guide,0,levir_val_49__summer__kontext_guide__v0.png,0.9832,0.7511,0.951,,0.9368,0.951,False,0.9425,18.122,,
20260706-222212,levir_val_49.png,summer,hybrid,0,levir_val_49__summer__hybrid__v0.png,0.9842,0.7429,0.9575,,0.936,0.9575,False,0.9446,18.117,,
20260706-222212,levir_val_49.png,autumn,zero_shot,0,levir_val_49__autumn__zero_shot__v0.png,0.8502,0.714,0.9684,0.1288,0.823,0.7664,False,0.8003,18.12,,
20260706-222212,levir_val_49.png,autumn,contextual,0,levir_val_49__autumn__contextual__v0.png,0.7884,0.4855,0.9998,0.2394,0.7278,0.8097,False,0.7606,18.12,,
20260706-222212,levir_val_49.png,autumn,positive,0,levir_val_49__autumn__positive__v0.png,0.7938,0.4475,0.9997,0.2316,0.7245,0.8078,False,0.7578,18.122,,
20260706-222212,levir_val_49.png,autumn,negative,0,levir_val_49__autumn__negative__v0.png,0.6303,0.1737,0.9996,0.1843,0.5389,0.7959,False,0.6417,36.048,,
20260706-222212,levir_val_49.png,autumn,few_shot,0,levir_val_49__autumn__few_shot__v0.png,0.7998,0.4934,0.9998,0.2358,0.7385,0.8089,False,0.7667,18.122,,
20260706-222212,levir_val_49.png,autumn,cot,0,levir_val_49__autumn__cot__v0.png,0.8153,0.5532,0.9997,0.252,0.7629,0.8129,False,0.7829,18.121,,
20260706-222212,levir_val_49.png,autumn,step_back,0,levir_val_49__autumn__step_back__v0.png,0.8171,0.5349,0.9998,0.2515,0.7607,0.8128,False,0.7815,18.12,,
20260706-222212,levir_val_49.png,autumn,decomposed,0,levir_val_49__autumn__decomposed__v0.png,0.7946,0.4712,0.9997,0.2335,0.7299,0.8082,False,0.7612,18.119,,
20260706-222212,levir_val_49.png,autumn,kontext_guide,0,levir_val_49__autumn__kontext_guide__v0.png,0.804,0.5478,0.9997,0.2366,0.7527,0.809,False,0.7752,18.122,,
20260706-222212,levir_val_49.png,autumn,hybrid,0,levir_val_49__autumn__hybrid__v0.png,0.807,0.4461,0.9997,0.2299,0.7348,0.8073,False,0.7638,18.124,,
20260706-222212,levir_val_49.png,winter,zero_shot,0,levir_val_49__winter__zero_shot__v0.png,0.72,0.364,0.4553,0.2557,0.6488,0.5416,False,0.6059,18.12,,
20260706-222212,levir_val_49.png,winter,contextual,0,levir_val_49__winter__contextual__v0.png,0.8545,0.4531,0.4395,0.1812,0.7742,0.515,False,0.6705,18.117,,
20260706-222212,levir_val_49.png,winter,positive,0,levir_val_49__winter__positive__v0.png,0.8955,0.4416,0.3192,0.1337,0.8047,0.443,False,0.66,18.12,,
20260706-222212,levir_val_49.png,winter,negative,0,levir_val_49__winter__negative__v0.png,0.6815,0.1945,0.37,0.27,0.5841,0.5025,False,0.5515,36.043,,
20260706-222212,levir_val_49.png,winter,few_shot,0,levir_val_49__winter__few_shot__v0.png,0.9674,0.4485,0.0466,0.0508,0.8636,0.286,False,0.6326,18.118,,
20260706-222212,levir_val_49.png,winter,cot,0,levir_val_49__winter__cot__v0.png,0.9545,0.5798,0.0863,0.0804,0.8795,0.3133,False,0.653,18.118,,
20260706-222212,levir_val_49.png,winter,step_back,0,levir_val_49__winter__step_back__v0.png,0.9456,0.4869,0.2116,0.1426,0.8539,0.3915,False,0.6689,18.121,,
20260706-222212,levir_val_49.png,winter,decomposed,0,levir_val_49__winter__decomposed__v0.png,0.8963,0.3201,0.163,0.0918,0.781,0.3544,False,0.6104,18.119,,
